Date,CA,CAName,DailyPositive,CumulativePositive,DailyPositivePCROnly,CumulativePositivePCROnly,DailyPositiveLFDOnly,CumulativePositiveLFDOnly,DailyPositivePCRAndLFD,CumulativePositivePCRAndLFD,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,PositiveTests,PositiveTestsLFDOnly,PositivePillar1,PositivePillar2
2022-01-27,S12000027,Shetland Islands,35,1990,5.0,1564.0,30.0,387.0,0.0,39.0,0,12,52.4704853519895,43,37.0,3.0,3.0
2022-01-27,S12000028,South Ayrshire,111,23496,42.0,21763.0,56.0,1245.0,13.0,488.0,0,290,258.60531478509006,167,98.0,11.0,58.0
2022-01-27,S12000029,South Lanarkshire,367,84550,152.0,79194.0,170.0,3730.0,45.0,1626.0,0,792,246.86740228165328,535,293.0,21.0,221.0
2022-01-27,S12000030,Stirling,120,19901,41.0,18454.0,63.0,1038.0,16.0,409.0,0,159,169.00510204081633,169,106.0,6.0,57.0
2022-01-27,S12000033,Aberdeen City,391,42990,153.0,38755.0,184.0,2909.0,54.0,1326.0,1,306,133.58945254518468,592,344.0,25.0,223.0
2022-01-27,S12000034,Aberdeenshire,398,44043,127.0,38424.0,212.0,4097.0,59.0,1522.0,0,264,101.23475726666156,637,420.0,13.0,204.0
2022-01-27,S12000035,Argyll and Bute,80,13687,36.0,12715.0,35.0,662.0,9.0,310.0,0,101,118.22544773498772,120,64.0,3.0,53.0
2022-01-27,S12000036,City of Edinburgh,693,111647,296.0,103532.0,303.0,5536.0,94.0,2579.0,1,785,148.7813198893143,1008,573.0,23.0,412.0
2022-01-27,S12000038,Renfrewshire,196,47416,94.0,45014.0,67.0,1644.0,35.0,758.0,0,470,261.9989965995875,305,159.0,23.0,123.0
2022-01-27,S12000039,West Dunbartonshire,75,23372,39.0,22148.0,30.0,819.0,6.0,405.0,0,235,266.0176590446004,121,54.0,7.0,60.0
2022-01-27,S12000040,West Lothian,223,43621,96.0,40770.0,106.0,1961.0,21.0,890.0,0,341,185.5075617451855,327,180.0,8.0,139.0
2022-01-27,S12000041,Angus,120,21095,46.0,19313.0,54.0,1242.0,20.0,540.0,0,186,160.59402521153513,195,120.0,11.0,64.0
2022-01-27,S12000042,Dundee City,178,34863,89.0,32575.0,71.0,1545.0,18.0,743.0,1,341,229.13586883483404,293,155.0,13.0,125.0
2022-01-27,S12000045,East Dunbartonshire,109,27401,51.0,25775.0,45.0,1184.0,13.0,442.0,2,238,218.8505747126437,153,84.0,7.0,62.0
2022-01-27,S12000047,Fife,525,79720,221.0,72777.0,238.0,4952.0,66.0,1991.0,2,586,156.63004837890574,774,446.0,40.0,288.0
2022-01-27,S12000048,Perth and Kinross,194,28027,75.0,25331.0,98.0,1908.0,21.0,788.0,1,301,198.14363768020544,282,174.0,5.0,103.0
2022-01-27,S12000049,Glasgow City,592,160391,282.0,152797.0,235.0,5130.0,75.0,2464.0,5,1537,241.8035365930401,897,457.0,61.0,379.0
2022-01-27,S12000050,North Lanarkshire,344,94596,152.0,90170.0,130.0,3007.0,62.0,1419.0,2,886,259.71741806882807,524,265.0,16.0,243.0
2022-01-28,S12000005,Clackmannanshire,55,12706,24.0,11734.0,22.0,658.0,9.0,314.0,0,122,237.8631312146617,86,44.0,6.0,36.0
2022-01-28,S12000006,Dumfries and Galloway,194,27298,75.0,24711.0,96.0,1805.0,23.0,782.0,1,205,138.24263267920966,292,175.0,17.0,100.0
2022-01-28,S12000008,East Ayrshire,128,30555,57.0,28255.0,51.0,1628.0,20.0,672.0,0,333,273.8486842105263,194,101.0,13.0,80.0
2022-01-28,S12000010,East Lothian,114,22085,32.0,20154.0,65.0,1366.0,17.0,565.0,1,156,144.57831325301206,164,110.0,3.0,51.0
2022-01-28,S12000011,East Renfrewshire,136,25328,46.0,23516.0,66.0,1356.0,24.0,456.0,1,205,213.4082864876119,182,116.0,5.0,61.0
2022-01-28,S12000013,Na h-Eileanan Siar,13,2611,5.0,2382.0,5.0,120.0,3.0,109.0,0,24,90.56603773584904,19,10.0,3.0,6.0
2022-01-28,S12000014,Falkirk,176,37962,70.0,34942.0,83.0,2057.0,23.0,963.0,0,333,207.39910313901348,263,146.0,9.0,108.0
2022-01-28,S12000017,Highland,189,34704,68.0,31494.0,97.0,2213.0,24.0,997.0,1,166,70.50928089028586,278,179.0,8.0,91.0
2022-01-28,S12000018,Inverclyde,62,18405,33.0,17219.0,26.0,860.0,3.0,326.0,0,191,247.8588113158578,89,45.0,6.0,38.0
2022-01-28,S12000019,Midlothian,153,20873,58.0,19415.0,70.0,1010.0,25.0,448.0,0,194,208.2662372517445,216,126.0,7.0,83.0
2022-01-28,S12000020,Moray,108,15621,24.0,13701.0,64.0,1423.0,20.0,497.0,0,51,53.285968028419184,185,131.0,4.0,50.0
2022-01-28,S12000021,North Ayrshire,123,30635,44.0,28598.0,63.0,1427.0,16.0,610.0,1,376,280.07448789571697,181,111.0,10.0,60.0
2022-01-28,S12000023,Orkney Islands,19,1988,4.0,1740.0,12.0,165.0,3.0,83.0,0,12,53.57142857142858,0,,,
2022-01-28,S12000026,Scottish Borders,105,18663,34.0,17295.0,60.0,1036.0,11.0,332.0,1,162,140.57618882332525,162,104.0,8.0,50.0
2022-01-28,S12000027,Shetland Islands,25,2015,3.0,1567.0,20.0,407.0,2.0,41.0,0,12,52.4704853519895,30,26.0,2.0,2.0
2022-01-28,S12000028,South Ayrshire,117,23613,51.0,21814.0,53.0,1298.0,13.0,501.0,0,290,258.60531478509006,156,92.0,6.0,58.0
2022-01-28,S12000029,South Lanarkshire,273,84823,109.0,79303.0,127.0,3857.0,37.0,1663.0,3,795,247.80250607817467,412,230.0,26.0,156.0
2022-01-28,S12000030,Stirling,107,20008,43.0,18497.0,54.0,1092.0,10.0,419.0,1,160,170.06802721088434,152,91.0,6.0,55.0
2022-01-28,S12000033,Aberdeen City,369,43359,161.0,38916.0,166.0,3075.0,42.0,1368.0,2,308,134.46258622195057,548,303.0,14.0,231.0
2022-01-28,S12000034,Aberdeenshire,379,44422,114.0,38538.0,213.0,4310.0,52.0,1574.0,2,266,102.00168724595444,571,388.0,14.0,169.0
2022-01-28,S12000035,Argyll and Bute,73,13760,30.0,12745.0,37.0,699.0,6.0,316.0,1,102,119.39599672246284,107,62.0,5.0,40.0
2022-01-28,S12000036,City of Edinburgh,651,112298,292.0,103824.0,270.0,5806.0,89.0,2668.0,2,787,149.16038057693038,967,520.0,16.0,431.0
2022-01-28,S12000038,Renfrewshire,168,47584,79.0,45093.0,60.0,1704.0,29.0,787.0,0,470,261.9989965995875,269,131.0,16.0,122.0
2022-01-28,S12000039,West Dunbartonshire,94,23466,49.0,22197.0,28.0,847.0,17.0,422.0,0,235,266.0176590446004,130,62.0,5.0,63.0
2022-01-28,S12000040,West Lothian,198,43819,77.0,40847.0,90.0,2051.0,31.0,921.0,0,341,185.5075617451855,295,177.0,6.0,112.0
2022-01-28,S12000041,Angus,129,21224,51.0,19364.0,63.0,1305.0,15.0,555.0,0,186,160.59402521153513,188,110.0,6.0,72.0
2022-01-28,S12000042,Dundee City,164,35027,73.0,32648.0,68.0,1613.0,23.0,766.0,0,341,229.13586883483404,263,143.0,18.0,102.0
2022-01-28,S12000045,East Dunbartonshire,140,27541,61.0,25836.0,59.0,1243.0,20.0,462.0,1,239,219.77011494252875,207,111.0,8.0,88.0
2022-01-28,S12000047,Fife,522,80242,186.0,72963.0,279.0,5231.0,57.0,2048.0,1,587,156.89733515088338,785,489.0,35.0,261.0
2022-01-28,S12000048,Perth and Kinross,196,28223,83.0,25414.0,89.0,1997.0,24.0,812.0,0,301,198.14363768020544,276,158.0,11.0,107.0
2022-01-28,S12000049,Glasgow City,492,160883,224.0,153021.0,197.0,5327.0,71.0,2535.0,1,1538,241.96085834749232,763,397.0,38.0,328.0
2022-01-28,S12000050,North Lanarkshire,302,94898,133.0,90303.0,125.0,3132.0,44.0,1463.0,1,887,260.01055285220144,481,248.0,22.0,211.0
2022-01-29,S12000005,Clackmannanshire,43,12749,4.0,11738.0,28.0,686.0,11.0,325.0,0,122,237.8631312146617,65,58.0,3.0,4.0
2022-01-29,S12000006,Dumfries and Galloway,130,27428,30.0,24741.0,79.0,1884.0,21.0,803.0,0,205,138.24263267920966,191,137.0,2.0,52.0
2022-01-29,S12000008,East Ayrshire,93,30648,30.0,28285.0,50.0,1678.0,13.0,685.0,0,333,273.8486842105263,143,98.0,5.0,40.0
2022-01-29,S12000010,East Lothian,87,22172,19.0,20173.0,59.0,1425.0,9.0,574.0,1,157,145.50509731232623,142,110.0,5.0,27.0
2022-01-29,S12000011,East Renfrewshire,89,25417,26.0,23542.0,54.0,1410.0,9.0,465.0,0,205,213.4082864876119,152,109.0,4.0,39.0
2022-01-29,S12000013,Na h-Eileanan Siar,9,2620,0.0,2382.0,4.0,124.0,5.0,114.0,0,24,90.56603773584904,0,,,
2022-01-29,S12000014,Falkirk,166,38128,44.0,34986.0,91.0,2148.0,31.0,994.0,0,333,207.39910313901348,264,184.0,20.0,60.0
2022-01-29,S12000017,Highland,179,34883,52.0,31546.0,98.0,2311.0,29.0,1026.0,0,166,70.50928089028586,272,176.0,4.0,92.0
2022-01-29,S12000018,Inverclyde,67,18472,37.0,17256.0,19.0,879.0,11.0,337.0,1,192,249.15650142745912,109,57.0,8.0,44.0
2022-01-29,S12000019,Midlothian,126,20999,27.0,19442.0,80.0,1090.0,19.0,467.0,0,194,208.2662372517445,176,131.0,3.0,42.0
2022-01-29,S12000020,Moray,95,15716,28.0,13729.0,51.0,1474.0,16.0,513.0,0,51,53.285968028419184,165,118.0,3.0,44.0
2022-01-29,S12000021,North Ayrshire,105,30740,32.0,28630.0,60.0,1487.0,13.0,623.0,2,378,281.56424581005587,153,104.0,2.0,47.0
2022-01-29,S12000023,Orkney Islands,15,2003,4.0,1744.0,9.0,174.0,2.0,85.0,0,12,53.57142857142858,0,,,
2022-01-29,S12000026,Scottish Borders,98,18761,25.0,17320.0,56.0,1092.0,17.0,349.0,0,162,140.57618882332525,150,114.0,4.0,32.0
2022-01-29,S12000027,Shetland Islands,31,2046,2.0,1569.0,29.0,436.0,0.0,41.0,0,12,52.4704853519895,42,39.0,2.0,1.0
2022-01-29,S12000028,South Ayrshire,81,23694,18.0,21832.0,51.0,1349.0,12.0,513.0,0,290,258.60531478509006,123,93.0,3.0,27.0
2022-01-29,S12000029,South Lanarkshire,273,85096,86.0,79389.0,152.0,4009.0,35.0,1698.0,1,796,248.1142073436818,399,266.0,8.0,125.0
2022-01-29,S12000030,Stirling,59,20067,10.0,18507.0,42.0,1134.0,7.0,426.0,0,160,170.06802721088434,104,84.0,2.0,18.0
2022-01-29,S12000033,Aberdeen City,303,43662,110.0,39026.0,152.0,3227.0,41.0,1409.0,1,309,134.89915306033353,463,310.0,7.0,146.0
2022-01-29,S12000034,Aberdeenshire,273,44695,59.0,38597.0,176.0,4486.0,38.0,1612.0,1,267,102.38515223560088,430,346.0,15.0,69.0
2022-01-29,S12000035,Argyll and Bute,52,13812,19.0,12764.0,24.0,723.0,9.0,325.0,0,102,119.39599672246284,0,,,
2022-01-29,S12000036,City of Edinburgh,563,112861,211.0,104035.0,282.0,6088.0,70.0,2738.0,1,788,149.3499109207384,866,542.0,31.0,293.0
2022-01-29,S12000038,Renfrewshire,124,47708,39.0,45132.0,66.0,1770.0,19.0,806.0,0,470,261.9989965995875,199,120.0,5.0,74.0
2022-01-29,S12000039,West Dunbartonshire,53,23519,26.0,22223.0,19.0,866.0,8.0,430.0,0,235,266.0176590446004,90,50.0,1.0,39.0
2022-01-29,S12000040,West Lothian,176,43995,47.0,40894.0,94.0,2145.0,35.0,956.0,0,341,185.5075617451855,286,199.0,4.0,83.0
2022-01-29,S12000041,Angus,115,21339,31.0,19395.0,66.0,1371.0,18.0,573.0,0,186,160.59402521153513,151,111.0,1.0,39.0
2022-01-29,S12000042,Dundee City,156,35183,67.0,32715.0,68.0,1681.0,21.0,787.0,0,341,229.13586883483404,236,133.0,6.0,97.0
2022-01-29,S12000045,East Dunbartonshire,100,27641,31.0,25867.0,59.0,1302.0,10.0,472.0,1,240,220.6896551724138,146,108.0,1.0,37.0
2022-01-29,S12000047,Fife,425,80667,121.0,73084.0,244.0,5475.0,60.0,2108.0,0,587,156.89733515088338,645,470.0,27.0,148.0
2022-01-29,S12000048,Perth and Kinross,130,28353,45.0,25459.0,65.0,2062.0,20.0,832.0,2,303,199.4602067013363,193,117.0,6.0,70.0
2022-01-29,S12000049,Glasgow City,409,161292,178.0,153199.0,178.0,5505.0,53.0,2588.0,2,1540,242.27550185639672,631,346.0,35.0,250.0
2022-01-29,S12000050,North Lanarkshire,288,95186,110.0,90413.0,134.0,3266.0,44.0,1507.0,1,888,260.3036876355748,429,255.0,10.0,164.0
2022-01-30,S12000005,Clackmannanshire,60,12809,30.0,11768.0,18.0,704.0,12.0,337.0,0,122,237.8631312146617,94,48.0,2.0,44.0
2022-01-30,S12000006,Dumfries and Galloway,193,27621,51.0,24792.0,120.0,2004.0,22.0,825.0,0,205,138.24263267920966,257,183.0,12.0,62.0
2022-01-30,S12000008,East Ayrshire,133,30781,39.0,28324.0,76.0,1754.0,18.0,703.0,0,333,273.8486842105263,204,145.0,4.0,55.0
2022-01-30,S12000010,East Lothian,109,22281,28.0,20201.0,63.0,1488.0,18.0,592.0,0,157,145.50509731232623,159,115.0,3.0,41.0
2022-01-30,S12000011,East Renfrewshire,115,25532,33.0,23575.0,70.0,1480.0,12.0,477.0,0,205,213.4082864876119,177,133.0,2.0,42.0
2022-01-30,S12000013,Na h-Eileanan Siar,4,2624,1.0,2383.0,1.0,125.0,2.0,116.0,0,24,90.56603773584904,15,10.0,4.0,1.0
2022-01-30,S12000014,Falkirk,176,38304,54.0,35040.0,87.0,2235.0,35.0,1029.0,1,334,208.02192326856,286,192.0,7.0,87.0
2022-01-30,S12000017,Highland,197,35080,56.0,31602.0,110.0,2421.0,31.0,1057.0,1,167,70.9340355944442,281,197.0,4.0,80.0
2022-01-30,S12000018,Inverclyde,88,18560,30.0,17286.0,46.0,925.0,12.0,349.0,0,192,249.15650142745912,134,87.0,3.0,44.0
2022-01-30,S12000019,Midlothian,179,21178,69.0,19511.0,81.0,1171.0,29.0,496.0,0,194,208.2662372517445,245,148.0,3.0,94.0
2022-01-30,S12000020,Moray,91,15807,20.0,13749.0,56.0,1530.0,15.0,528.0,0,51,53.285968028419184,154,128.0,3.0,23.0
2022-01-30,S12000021,North Ayrshire,128,30868,43.0,28673.0,73.0,1560.0,12.0,635.0,0,378,281.56424581005587,189,124.0,3.0,62.0
2022-01-30,S12000023,Orkney Islands,39,2042,10.0,1754.0,23.0,197.0,6.0,91.0,0,12,53.57142857142858,51,37.0,1.0,13.0
2022-01-30,S12000026,Scottish Borders,138,18899,36.0,17356.0,87.0,1179.0,15.0,364.0,0,162,140.57618882332525,207,161.0,1.0,45.0
2022-01-30,S12000027,Shetland Islands,24,2070,0.0,1569.0,23.0,459.0,1.0,42.0,0,12,52.4704853519895,35,34.0,1.0,0.0
2022-01-30,S12000028,South Ayrshire,109,23803,33.0,21865.0,59.0,1408.0,17.0,530.0,0,290,258.60531478509006,163,110.0,3.0,50.0
2022-01-30,S12000029,South Lanarkshire,321,85417,115.0,79504.0,153.0,4162.0,53.0,1751.0,0,796,248.1142073436818,469,311.0,12.0,146.0
2022-01-30,S12000030,Stirling,102,20169,37.0,18544.0,45.0,1179.0,20.0,446.0,1,161,171.13095238095238,154,97.0,5.0,52.0
2022-01-30,S12000033,Aberdeen City,384,44046,130.0,39156.0,197.0,3424.0,57.0,1466.0,0,309,134.89915306033353,587,393.0,19.0,175.0
2022-01-30,S12000034,Aberdeenshire,388,45083,115.0,38712.0,218.0,4704.0,55.0,1667.0,1,268,102.76861722524734,596,417.0,19.0,160.0
2022-01-30,S12000035,Argyll and Bute,73,13885,16.0,12780.0,39.0,762.0,18.0,343.0,0,102,119.39599672246284,103,74.0,1.0,28.0
2022-01-30,S12000036,City of Edinburgh,708,113569,243.0,104278.0,356.0,6444.0,109.0,2847.0,0,788,149.3499109207384,1040,663.0,7.0,370.0
2022-01-30,S12000038,Renfrewshire,166,47874,62.0,45194.0,87.0,1857.0,17.0,823.0,0,470,261.9989965995875,242,145.0,12.0,85.0
2022-01-30,S12000039,West Dunbartonshire,60,23579,19.0,22242.0,30.0,896.0,11.0,441.0,0,235,266.0176590446004,101,66.0,3.0,32.0
2022-01-30,S12000040,West Lothian,247,44242,64.0,40958.0,146.0,2291.0,37.0,993.0,0,341,185.5075617451855,380,265.0,6.0,109.0
2022-01-30,S12000041,Angus,141,21480,44.0,19439.0,86.0,1457.0,11.0,584.0,1,187,161.45743394923156,200,135.0,6.0,59.0
2022-01-30,S12000042,Dundee City,173,35356,46.0,32761.0,97.0,1778.0,30.0,817.0,0,341,229.13586883483404,263,186.0,2.0,75.0
2022-01-30,S12000045,East Dunbartonshire,105,27746,32.0,25899.0,61.0,1363.0,12.0,484.0,0,240,220.6896551724138,174,122.0,4.0,48.0
2022-01-30,S12000047,Fife,550,81217,155.0,73239.0,297.0,5772.0,98.0,2206.0,1,588,157.16462192286104,826,581.0,19.0,226.0
2022-01-30,S12000048,Perth and Kinross,188,28541,55.0,25514.0,109.0,2171.0,24.0,856.0,1,304,200.11849121190176,273,186.0,6.0,81.0
2022-01-30,S12000049,Glasgow City,487,161779,167.0,153366.0,237.0,5742.0,83.0,2671.0,4,1544,242.90478887420556,762,479.0,29.0,254.0
2022-01-30,S12000050,North Lanarkshire,345,95531,126.0,90539.0,164.0,3430.0,55.0,1562.0,2,890,260.8899572023216,549,333.0,8.0,208.0
2022-01-31,S12000005,Clackmannanshire,61,12870,32.0,11800.0,23.0,727.0,6.0,343.0,0,122,237.8631312146617,103,48.0,5.0,50.0
2022-01-31,S12000006,Dumfries and Galloway,243,27864,86.0,24878.0,117.0,2121.0,40.0,865.0,1,206,138.9169869849619,348,202.0,26.0,120.0
2022-01-31,S12000008,East Ayrshire,147,30928,66.0,28390.0,61.0,1815.0,20.0,723.0,0,333,273.8486842105263,240,138.0,10.0,92.0
2022-01-31,S12000010,East Lothian,133,22414,60.0,20261.0,60.0,1548.0,13.0,605.0,0,157,145.50509731232623,219,125.0,8.0,86.0
2022-01-31,S12000011,East Renfrewshire,163,25695,57.0,23632.0,88.0,1568.0,18.0,495.0,0,205,213.4082864876119,238,141.0,4.0,93.0
2022-01-31,S12000013,Na h-Eileanan Siar,11,2635,5.0,2388.0,4.0,129.0,2.0,118.0,0,24,90.56603773584904,21,11.0,5.0,5.0
2022-01-31,S12000014,Falkirk,238,38542,88.0,35128.0,111.0,2346.0,39.0,1068.0,3,337,209.8903836571998,361,211.0,18.0,132.0
2022-01-31,S12000017,Highland,314,35394,130.0,31732.0,133.0,2554.0,51.0,1108.0,1,168,71.35879029860256,446,241.0,10.0,195.0
2022-01-31,S12000018,Inverclyde,95,18655,40.0,17326.0,44.0,969.0,11.0,360.0,0,192,249.15650142745912,146,90.0,4.0,52.0
2022-01-31,S12000019,Midlothian,198,21376,96.0,19607.0,78.0,1249.0,24.0,520.0,0,194,208.2662372517445,276,140.0,10.0,126.0
2022-01-31,S12000020,Moray,121,15928,53.0,13802.0,44.0,1574.0,24.0,552.0,0,51,53.285968028419184,220,126.0,6.0,88.0
2022-01-31,S12000021,North Ayrshire,186,31054,71.0,28744.0,90.0,1650.0,25.0,660.0,0,378,281.56424581005587,270,160.0,8.0,102.0
2022-01-31,S12000023,Orkney Islands,30,2072,8.0,1762.0,16.0,213.0,6.0,97.0,0,12,53.57142857142858,44,30.0,3.0,11.0
2022-01-31,S12000026,Scottish Borders,137,19036,50.0,17406.0,72.0,1251.0,15.0,379.0,0,162,140.57618882332525,210,131.0,9.0,70.0
2022-01-31,S12000027,Shetland Islands,28,2098,4.0,1573.0,22.0,481.0,2.0,44.0,0,12,52.4704853519895,41,36.0,4.0,1.0
2022-01-31,S12000028,South Ayrshire,124,23927,49.0,21914.0,59.0,1467.0,16.0,546.0,0,290,258.60531478509006,191,115.0,6.0,70.0
2022-01-31,S12000029,South Lanarkshire,397,85814,165.0,79669.0,178.0,4340.0,54.0,1805.0,0,796,248.1142073436818,612,345.0,13.0,254.0
2022-01-31,S12000030,Stirling,123,20292,56.0,18600.0,49.0,1228.0,18.0,464.0,0,161,171.13095238095238,192,107.0,6.0,79.0
2022-01-31,S12000033,Aberdeen City,500,44546,211.0,39367.0,207.0,3631.0,82.0,1548.0,0,309,134.89915306033353,773,452.0,34.0,287.0
2022-01-31,S12000034,Aberdeenshire,425,45508,136.0,38848.0,221.0,4925.0,68.0,1735.0,0,268,102.76861722524734,674,453.0,25.0,196.0
2022-01-31,S12000035,Argyll and Bute,79,13964,35.0,12815.0,37.0,799.0,7.0,350.0,0,102,119.39599672246284,122,69.0,1.0,52.0
2022-01-31,S12000036,City of Edinburgh,936,114505,393.0,104671.0,393.0,6837.0,150.0,2997.0,1,789,149.53944126454647,1392,775.0,42.0,575.0
2022-01-31,S12000038,Renfrewshire,195,48069,83.0,45277.0,84.0,1941.0,28.0,851.0,1,471,262.55644127320363,296,163.0,11.0,122.0
2022-01-31,S12000039,West Dunbartonshire,91,23670,38.0,22280.0,39.0,935.0,14.0,455.0,0,235,266.0176590446004,137,75.0,8.0,54.0
2022-01-31,S12000040,West Lothian,270,44512,105.0,41063.0,136.0,2427.0,29.0,1022.0,0,341,185.5075617451855,442,268.0,21.0,153.0
2022-01-31,S12000041,Angus,186,21666,63.0,19502.0,93.0,1550.0,30.0,614.0,0,187,161.45743394923156,255,154.0,13.0,88.0
2022-01-31,S12000042,Dundee City,305,35661,148.0,32909.0,111.0,1889.0,46.0,863.0,1,342,229.80782152936436,448,221.0,21.0,206.0
2022-01-31,S12000045,East Dunbartonshire,154,27900,69.0,25968.0,72.0,1435.0,13.0,497.0,0,240,220.6896551724138,227,120.0,7.0,100.0
2022-01-31,S12000047,Fife,728,81945,309.0,73548.0,323.0,6095.0,96.0,2302.0,0,588,157.16462192286104,1117,618.0,40.0,459.0
2022-01-31,S12000048,Perth and Kinross,204,28745,79.0,25593.0,89.0,2260.0,36.0,892.0,0,304,200.11849121190176,326,191.0,9.0,126.0
2022-01-31,S12000049,Glasgow City,705,162484,333.0,153699.0,259.0,6001.0,113.0,2784.0,3,1547,243.37675413756213,1103,542.0,74.0,487.0
2022-01-31,S12000050,North Lanarkshire,391,95922,186.0,90725.0,151.0,3581.0,54.0,1616.0,0,890,260.8899572023216,587,302.0,25.0,260.0
2022-02-01,S12000005,Clackmannanshire,54,12924,24.0,11824.0,20.0,747.0,10.0,353.0,1,123,239.8128290115032,87,47.0,2.0,38.0
2022-02-01,S12000006,Dumfries and Galloway,194,28058,67.0,24945.0,91.0,2212.0,36.0,901.0,1,207,139.59134129071413,294,186.0,14.0,94.0
2022-02-01,S12000008,East Ayrshire,134,31062,49.0,28439.0,53.0,1868.0,32.0,755.0,0,333,273.8486842105263,221,137.0,8.0,76.0
2022-02-01,S12000010,East Lothian,142,22556,50.0,20311.0,74.0,1622.0,18.0,623.0,1,158,146.4318813716404,205,126.0,10.0,69.0
2022-02-01,S12000011,East Renfrewshire,148,25843,51.0,23683.0,85.0,1653.0,12.0,507.0,0,205,213.4082864876119,205,131.0,8.0,66.0
2022-02-01,S12000013,Na h-Eileanan Siar,9,2644,5.0,2393.0,2.0,131.0,2.0,120.0,0,24,90.56603773584904,14,6.0,3.0,5.0
2022-02-01,S12000014,Falkirk,225,38767,93.0,35221.0,96.0,2442.0,36.0,1104.0,2,339,211.1360239162929,350,199.0,15.0,136.0
2022-02-01,S12000017,Highland,259,35653,92.0,31824.0,131.0,2685.0,36.0,1144.0,0,168,71.35879029860256,382,231.0,12.0,139.0
2022-02-01,S12000018,Inverclyde,88,18743,46.0,17372.0,28.0,997.0,14.0,374.0,0,192,249.15650142745912,129,62.0,13.0,54.0
2022-02-01,S12000019,Midlothian,158,21534,67.0,19674.0,72.0,1321.0,19.0,539.0,0,194,208.2662372517445,237,138.0,4.0,95.0
2022-02-01,S12000020,Moray,115,16043,45.0,13847.0,55.0,1629.0,15.0,567.0,1,52,54.330790930937205,175,106.0,12.0,57.0
2022-02-01,S12000021,North Ayrshire,160,31214,55.0,28799.0,80.0,1730.0,25.0,685.0,1,379,282.30912476722534,229,147.0,11.0,71.0
2022-02-01,S12000023,Orkney Islands,40,2112,7.0,1769.0,27.0,240.0,6.0,103.0,0,12,53.57142857142858,55,40.0,2.0,13.0
2022-02-01,S12000026,Scottish Borders,140,19176,42.0,17448.0,74.0,1325.0,24.0,403.0,0,162,140.57618882332525,207,140.0,7.0,60.0
2022-02-01,S12000027,Shetland Islands,56,2154,6.0,1579.0,45.0,526.0,5.0,49.0,1,13,56.84302579798864,70,60.0,4.0,6.0
2022-02-01,S12000028,South Ayrshire,124,24051,44.0,21958.0,68.0,1535.0,12.0,558.0,0,290,258.60531478509006,175,109.0,7.0,59.0
2022-02-01,S12000029,South Lanarkshire,347,86161,121.0,79790.0,174.0,4514.0,52.0,1857.0,3,799,249.04931114020323,528,319.0,25.0,184.0
2022-02-01,S12000030,Stirling,118,20410,52.0,18652.0,50.0,1278.0,16.0,480.0,0,161,171.13095238095238,178,92.0,5.0,81.0
2022-02-01,S12000033,Aberdeen City,483,45029,197.0,39564.0,217.0,3848.0,69.0,1617.0,0,309,134.89915306033353,736,428.0,35.0,273.0
2022-02-01,S12000034,Aberdeenshire,452,45960,133.0,38981.0,245.0,5170.0,74.0,1809.0,0,268,102.76861722524734,699,467.0,25.0,207.0
2022-02-01,S12000035,Argyll and Bute,88,14052,32.0,12847.0,39.0,838.0,17.0,367.0,0,102,119.39599672246284,129,75.0,7.0,47.0
2022-02-01,S12000036,City of Edinburgh,981,115486,428.0,105099.0,405.0,7242.0,148.0,3145.0,2,791,149.91850195216256,1399,737.0,22.0,640.0
2022-02-01,S12000038,Renfrewshire,185,48254,71.0,45348.0,76.0,2017.0,38.0,889.0,1,472,263.1138859468198,302,178.0,14.0,110.0
2022-02-01,S12000039,West Dunbartonshire,92,23762,42.0,22322.0,34.0,969.0,16.0,471.0,0,235,266.0176590446004,130,67.0,4.0,59.0
2022-02-01,S12000040,West Lothian,251,44763,100.0,41163.0,116.0,2543.0,35.0,1057.0,0,341,185.5075617451855,388,233.0,5.0,150.0
2022-02-01,S12000041,Angus,188,21854,76.0,19578.0,90.0,1640.0,22.0,636.0,0,187,161.45743394923156,275,168.0,6.0,101.0
2022-02-01,S12000042,Dundee City,309,35970,142.0,33051.0,120.0,2009.0,47.0,910.0,0,342,229.80782152936436,447,222.0,21.0,204.0
2022-02-01,S12000045,East Dunbartonshire,131,28031,55.0,26023.0,60.0,1495.0,16.0,513.0,0,240,220.6896551724138,208,115.0,7.0,86.0
2022-02-01,S12000047,Fife,650,82595,264.0,73812.0,291.0,6386.0,95.0,2397.0,1,589,157.43190869483868,1002,588.0,61.0,353.0
2022-02-01,S12000048,Perth and Kinross,190,28935,65.0,25658.0,101.0,2361.0,24.0,916.0,0,304,200.11849121190176,297,191.0,10.0,96.0
2022-02-01,S12000049,Glasgow City,611,163095,266.0,153965.0,257.0,6258.0,88.0,2872.0,3,1550,243.84871940091875,910,494.0,50.0,366.0
2022-02-01,S12000050,North Lanarkshire,336,96258,160.0,90885.0,131.0,3712.0,45.0,1661.0,2,892,261.47622676906843,520,260.0,30.0,230.0
2022-02-02,S12000005,Clackmannanshire,61,12985,23.0,11847.0,31.0,778.0,7.0,360.0,0,123,239.8128290115032,84,46.0,2.0,36.0
2022-02-02,S12000006,Dumfries and Galloway,155,28213,57.0,25002.0,70.0,2282.0,28.0,929.0,1,208,140.2656955964664,255,153.0,13.0,89.0
